config_id,gas,channel,scenario_id,scenario_label,concentration_percent,pressure_bar,npe,unit,value,stat_minus,stat_plus,sys_minus,sys_plus,OWC_minus,OWC_plus,total_minus,total_plus
ArCF4_secondary_vis,ArCF4,vis,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",20.07050953736392,0.025,50.0,ph/e-,0.12179244843349149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_vis,ArCF4,vis,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",67.06159211601886,0.025,50.0,ph/e-,0.05410031799279573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_vis,ArCF4,vis,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",100.0,0.025,50.0,ph/e-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_vis,ArCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",4.995212277686171,1.0,50.0,ph/e-,0.5562301944792423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_vis,ArCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",9.974420035221849,1.0,50.0,ph/e-,0.6631962009360755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_vis,ArCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",20.07050953736392,1.0,50.0,ph/e-,0.7091766659353885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_vis,ArCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",67.06159211601886,1.0,50.0,ph/e-,0.5940916551682377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_vis,ArCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",100.0,1.0,50.0,ph/e-,0.4737913711486005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_uv,ArCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",4.995212277686171,1.0,1000.0,ph/e-,0.08701146683283073,0.0,0.0,0.0,0.0,0.0,0.0047069935129136625,0.0,0.0047069935129136625
ArCF4_secondary_uv,ArCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",9.974420035221849,1.0,1000.0,ph/e-,0.08919364492114296,0.0,0.0,0.0,0.0,0.0,0.009793200794744952,0.0,0.009793200794744952
ArCF4_secondary_uv,ArCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",20.07050953736392,1.0,1000.0,ph/e-,0.08804310105695935,0.0,0.0,0.0,0.0,0.0,0.021762371457704058,0.0,0.021762371457704058
ArCF4_secondary_uv,ArCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",67.06159211601886,1.0,1000.0,ph/e-,0.07835822346356701,0.0,0.0,0.0,0.0,0.0,0.09098555877909716,0.0,0.09098555877909716
ArCF4_secondary_uv,ArCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",100.0,1.0,1000.0,ph/e-,0.0604806666577143,0.0,0.0,0.0,0.0,0.0,0.16426508694852648,0.0,0.16426508694852648
ArCF4_secondary_uv,ArCF4,uv,thgem_50mbar_0p57mm,"0.57 mm, 50 mbar, $n_{\mathrm{pe}}=50$",4.995212277686171,0.05,50.0,ph/e-,0.0770188561766454,0.0,0.0,0.0,0.0,0.0,0.2116226188999598,0.0,0.2116226188999598
ArCF4_secondary_uv,ArCF4,uv,thgem_50mbar_0p57mm,"0.57 mm, 50 mbar, $n_{\mathrm{pe}}=50$",9.974420035221849,0.05,50.0,ph/e-,0.09126466705182203,0.0,0.0,0.0,0.0,0.0,0.2656988859345992,0.0,0.2656988859345992
ArCF4_secondary_uv,ArCF4,uv,thgem_50mbar_0p57mm,"0.57 mm, 50 mbar, $n_{\mathrm{pe}}=50$",20.07050953736392,0.05,50.0,ph/e-,0.0962659939064768,0.0,0.0,0.0,0.0,0.0,0.30023151272195114,0.0,0.30023151272195114
ArCF4_secondary_uv,ArCF4,uv,thgem_50mbar_0p57mm,"0.57 mm, 50 mbar, $n_{\mathrm{pe}}=50$",67.06159211601886,0.05,50.0,ph/e-,0.047195196756980085,0.0,0.0,0.0,0.0,0.0,0.15933842522216335,0.0,0.15933842522216335
ArCF4_secondary_uv,ArCF4,uv,thgem_50mbar_0p57mm,"0.57 mm, 50 mbar, $n_{\mathrm{pe}}=50$",100.0,0.05,50.0,ph/e-,-6.7068853780357965e-18,0.0,0.0,0.0,0.0,4.024131226821478e-17,0.0,4.024131226821478e-17,0.0
ArCF4_secondary_uv,ArCF4,uv,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",4.995212277686171,0.025,50.0,ph/e-,0.09537592103406961,0.0,0.0,0.0,0.0,0.0,0.3216508883368221,0.0,0.3216508883368221
ArCF4_secondary_uv,ArCF4,uv,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",9.974420035221849,0.025,50.0,ph/e-,0.11378362208390999,0.0,0.0,0.0,0.0,0.0,0.40079640452629206,0.0,0.40079640452629206
ArCF4_secondary_uv,ArCF4,uv,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",20.07050953736392,0.025,50.0,ph/e-,0.12501932842978258,0.0,0.0,0.0,0.0,0.0,0.47291184143990084,0.0,0.47291184143990084
ArCF4_secondary_uv,ArCF4,uv,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",67.06159211601886,0.025,50.0,ph/e-,0.0677104154079199,0.0,0.0,0.0,0.0,0.0,0.28254172265682304,0.0,0.28254172265682304
ArCF4_secondary_uv,ArCF4,uv,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",100.0,0.025,50.0,ph/e-,-1.2020571167263308e-17,0.0,0.0,0.0,0.0,7.212342700357984e-17,0.0,7.212342700357984e-17,0.0
ArCF4_secondary_uv,ArCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",4.995212277686171,1.0,50.0,ph/e-,0.22130065974292853,0.0,0.0,0.0,0.0,0.01987922446265969,0.0,0.01987922446265969,0.0
ArCF4_secondary_uv,ArCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",9.974420035221849,1.0,50.0,ph/e-,0.26178046483292666,0.0,0.0,0.0,0.0,0.0032538638630162375,0.0,0.0032538638630162375,0.0
ArCF4_secondary_uv,ArCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",20.07050953736392,1.0,50.0,ph/e-,0.27590054587496615,0.0,0.0,0.0,0.0,0.0,0.032885746471897015,0.0,0.032885746471897015
ArCF4_secondary_uv,ArCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",67.06159211601886,1.0,50.0,ph/e-,0.20998807150947368,0.0,0.0,0.0,0.0,0.0,0.20112668342972417,0.0,0.20112668342972417
ArCF4_secondary_uv,ArCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",100.0,1.0,50.0,ph/e-,0.14740148336281408,0.0,0.0,0.0,0.0,0.0,0.3158592547985638,0.0,0.3158592547985638
ArCF4_secondary_ir,ArCF4,ir,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",4.995212277686171,1.0,1000.0,ph/e-,0.0345496396615451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",9.974420035221849,1.0,1000.0,ph/e-,0.018995909612824692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",20.07050953736392,1.0,1000.0,ph/e-,0.00989119779845655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",67.06159211601886,1.0,1000.0,ph/e-,0.0021163851185688463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",4.995212277686171,1.0,50.0,ph/e-,0.08990684985283326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",9.974420035221849,1.0,50.0,ph/e-,0.05602474855283974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",20.07050953736392,1.0,50.0,ph/e-,0.030922705230796158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",67.06159211601886,1.0,50.0,ph/e-,0.005375966814167905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",4.995212277686171,0.025,50.0,ph/e-,0.3660879909422971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",9.974420035221849,0.025,50.0,ph/e-,0.25445287802135486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",20.07050953736392,0.025,50.0,ph/e-,0.15551656807062192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArCF4_secondary_ir,ArCF4,ir,thgem_25mbar_0p57mm,"0.57 mm, 25 mbar, $n_{\mathrm{pe}}=50$",67.06159211601886,0.025,50.0,ph/e-,0.03201701756438908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",20.07050953736392,1.0,1000.0,ph/e-,0.0822088063942657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",40.07671372463165,1.0,1000.0,ph/e-,0.10763889413539143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",100.0,1.0,1000.0,ph/e-,0.16160587848529587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",20.07050953736392,1.0,50.0,ph/e-,0.22355530780908883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",40.07671372463165,1.0,50.0,ph/e-,0.25793752212460413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",100.0,1.0,50.0,ph/e-,0.29675330868049704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,thgem_300mbar_0p57mm,"0.57 mm, 300 mbar, $n_{\mathrm{pe}}=50$",20.07050953736392,0.3,50.0,ph/e-,0.11542496429633568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,thgem_300mbar_0p57mm,"0.57 mm, 300 mbar, $n_{\mathrm{pe}}=50$",40.07671372463165,0.3,50.0,ph/e-,0.14071077766299758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_vis,HeCF4,vis,thgem_300mbar_0p57mm,"0.57 mm, 300 mbar, $n_{\mathrm{pe}}=50$",100.0,0.3,50.0,ph/e-,0.21644773500347708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeCF4_secondary_uv,HeCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",20.07050953736392,1.0,1000.0,ph/e-,0.03663178543339372,0.0,0.0,0.0,0.0,0.0,0.12114014492724354,0.0,0.12114014492724354
HeCF4_secondary_uv,HeCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",40.07671372463165,1.0,1000.0,ph/e-,0.044904639168967336,0.0,0.0,0.0,0.0,0.0,0.14026116205133432,0.0,0.14026116205133432
HeCF4_secondary_uv,HeCF4,uv,gem_1bar_0p05mm,"0.05 mm, 1 bar, $n_{\mathrm{pe}}=1000$",100.0,1.0,1000.0,ph/e-,0.05899935844630206,0.0,0.0,0.0,0.0,0.0,0.16006909649545725,0.0,0.16006909649545725
HeCF4_secondary_uv,HeCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",20.07050953736392,1.0,50.0,ph/e-,0.07412890562512682,0.0,0.0,0.0,0.0,0.0,0.17650706437985425,0.0,0.17650706437985425
HeCF4_secondary_uv,HeCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",40.07671372463165,1.0,50.0,ph/e-,0.08303900796108184,0.0,0.0,0.0,0.0,0.0,0.18870902121696614,0.0,0.18870902121696614
HeCF4_secondary_uv,HeCF4,uv,thgem_1bar_0p57mm,"0.57 mm, 1 bar, $n_{\mathrm{pe}}=50$",100.0,1.0,50.0,ph/e-,0.09240725827414341,0.0,0.0,0.0,0.0,0.0,0.19833957922826412,0.0,0.19833957922826412
HeCF4_secondary_uv,HeCF4,uv,thgem_300mbar_0p57mm,"0.57 mm, 300 mbar, $n_{\mathrm{pe}}=50$",20.07050953736392,0.3,50.0,ph/e-,0.09512579490502197,0.0,0.0,0.0,0.0,0.0,0.4322448122745289,0.0,0.4322448122745289
HeCF4_secondary_uv,HeCF4,uv,thgem_300mbar_0p57mm,"0.57 mm, 300 mbar, $n_{\mathrm{pe}}=50$",40.07671372463165,0.3,50.0,ph/e-,0.10876058308216123,0.0,0.0,0.0,0.0,0.0,0.4837105652973705,0.0,0.4837105652973705
HeCF4_secondary_uv,HeCF4,uv,thgem_300mbar_0p57mm,"0.57 mm, 300 mbar, $n_{\mathrm{pe}}=50$",100.0,0.3,50.0,ph/e-,0.1430113605568585,0.0,0.0,0.0,0.0,0.0,0.5983308813369785,0.0,0.5983308813369785
ArN2_secondary_uv,ArN2,uv,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",0.1,1.0,100.0,ph/e-,0.15254727497119197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",1.0025645566045773,1.0,100.0,ph/e-,0.3139974729337919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",9.974420035221849,1.0,100.0,ph/e-,0.5037820106801341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",100.0,1.0,100.0,ph/e-,0.9461678325845239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",0.1,1.0,100.0,ph/e-,0.13050781792371047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",1.0025645566045773,1.0,100.0,ph/e-,0.2669373532860508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",9.974420035221849,1.0,100.0,ph/e-,0.4252465577201302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",100.0,1.0,100.0,ph/e-,0.7961005894834012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",0.1,1.0,100.0,ph/e-,0.11369873234014337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",1.0025645566045773,1.0,100.0,ph/e-,0.23047614886317686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",9.974420035221849,1.0,100.0,ph/e-,0.3708546340922066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_uv,ArN2,uv,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",100.0,1.0,100.0,ph/e-,0.692293317798252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",0.1,1.0,100.0,ph/e-,0.005820890732495756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",1.0025645566045773,1.0,100.0,ph/e-,0.00236136710616366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",9.974420035221849,1.0,100.0,ph/e-,0.0005383998058789687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,70kVcm,"70 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",100.0,1.0,100.0,ph/e-,4.7330097683898356e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",0.1,1.0,100.0,ph/e-,0.005251357030482596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",1.0025645566045773,1.0,100.0,ph/e-,0.002139003803775826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",9.974420035221849,1.0,100.0,ph/e-,0.0004846671926327863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,80kVcm,"80 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",100.0,1.0,100.0,ph/e-,1.1367732875693412e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",0.1,1.0,100.0,ph/e-,0.004791119229822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",1.0025645566045773,1.0,100.0,ph/e-,0.001947861122749202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",9.974420035221849,1.0,100.0,ph/e-,0.0004423016752344877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArN2_secondary_ir,ArN2,ir,90kVcm,"90 kV/cm, 1 bar, $n_{\mathrm{pe}}=100$",100.0,1.0,100.0,ph/e-,4.62146911843372e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
